      134862         247
 -3.900131994519160E-002 -3.900131994519160E-002 -3.900131994519159E-002
 -3.900131994519159E-002 -3.900131994519159E-002 -3.900131994519159E-002
 -3.900131994519158E-002 -3.900131994519158E-002 -3.900131994519158E-002
 -3.900131994519158E-002 -3.900131994519158E-002 -3.900131994519158E-002
 -3.900131994519158E-002 -3.900131994519158E-002 -3.900131994519159E-002
 -3.900131994519158E-002 -3.900131994519159E-002 -3.900131994519158E-002
 -3.900131994519158E-002 -3.900131994519158E-002 -3.900131994519158E-002
 -3.900131994519158E-002 -3.900131994519158E-002 -3.900131994519159E-002
 -3.900131994519158E-002 -3.900131994519158E-002 -3.900131994519158E-002
 -3.900131994519159E-002 -3.900131994519159E-002 -3.900131994519159E-002
 -3.900131994519159E-002 -3.900131994519160E-002 -3.900131994519160E-002
 -3.900131994519159E-002 -3.900131994519159E-002 -3.900131994519159E-002
 -3.900131994519159E-002 -3.900131994519159E-002 -3.900131994519158E-002
 -3.900131994519160E-002 -3.900131994519159E-002 -3.900131994519159E-002
 -3.900131994519158E-002 -3.900131994519159E-002 -3.900131994519159E-002
 -3.900131994519159E-002 -3.900131994519159E-002 -3.900131994519159E-002
 -3.900131994519159E-002 -3.900131994519160E-002 -3.900131994519159E-002
 -3.900131994519159E-002 -3.900131994519160E-002 -3.900131994519160E-002
 -3.900131994519160E-002 -3.900131994519159E-002 -3.900131994519159E-002
 -3.900131994519159E-002 -3.900131994519160E-002 -3.900131994519160E-002
 -3.900131994519160E-002 -3.900131994519160E-002 -3.900131994519160E-002
 -3.900131994519160E-002 -3.900131994519159E-002 -3.900131994519160E-002
 -3.900131994519158E-002 -3.900131994519159E-002 -3.900131994519159E-002
 -3.900131994519159E-002 -3.900131994519159E-002 -3.900131994519160E-002
 -3.900131994519160E-002 -3.900131994519160E-002 -3.900131994519160E-002
 -3.900131994519160E-002 -3.900131994519161E-002 -3.900131994519161E-002
 -3.900131994519161E-002 -3.900131994519161E-002 -3.900131994519161E-002
 -3.900131994519161E-002 -3.900131994519161E-002 -3.900131994519161E-002
 -3.900131994519161E-002 -3.900131994519161E-002 -3.900131994519160E-002
 -3.900131994519160E-002 -3.900131994519160E-002 -3.900131994519160E-002
 -3.900131994519161E-002 -3.900131994519161E-002 -3.900131994519161E-002
 -3.900131994519161E-002 -3.900131994519161E-002 -3.900131994519160E-002
 -3.900131994519160E-002 -6.443705608558855E-004 -6.443705608558855E-004
 -6.443705608558856E-004 -6.443705608558856E-004 -6.443705608558855E-004
 -6.443705608558856E-004 -6.443705608558856E-004 -6.443705608558856E-004
 -6.443705608558857E-004 -6.443705608558856E-004 -6.443705608558856E-004
 -6.443705608558856E-004 -6.443705608558856E-004 -6.443705608558857E-004
 -6.443705608558856E-004 -6.443705608558856E-004 -6.443705608558856E-004
 -6.443705608558855E-004 -6.443705608558855E-004 -6.443705608558854E-004
 -6.443705608558854E-004 -6.443705608558855E-004 -6.443705608558855E-004
  -3221.85280427943       -3221.85280427943       -3221.85280427943     
 -0.322185280427943      -0.322185280427943      -0.322185280427943     
 -0.322185280427943      -0.322185280427943      -0.322185280427943     
 -0.322185280427943      -0.322185280427943      -0.322185280427943     
 -0.322185280427943      -0.322185280427943      -0.322185280427943     
 -0.322185280427943      -0.322185280427943      -0.322185280427943     
 -0.322185280427943      -0.322185280427943      -0.322185280427943     
 -0.322185280427943      -0.322185280427943      -0.322185280427943     
 -0.322185280427943      -0.322185280427943      -0.322185280427943     
 -0.322185280427943      -0.322185280427943      -0.322185280427943     
 -0.322185280427943      -0.322185280427943      -0.322185280427943     
 -0.322185280427943      -0.322185280427943      -0.322185280427943     
 -0.322185280427943      -0.322185280427943      -0.322185280427943     
 -0.322185280427943      -0.322185280427943      -0.322185280427943     
 -0.322185280427943      -0.322185280427943      -0.322185280427943     
 -0.322185280427943      -0.322185280427943      -0.322185280427943     
 -0.322185280427943      -0.322185280427943      -0.322185280427943     
 -0.322185280427943      -0.322185280427943      -0.322185280427943     
 -0.322185280427943      -0.322185280427943      -0.322185280427943     
 -0.322185280427943      -0.322185280427943      -0.322185280427943     
 -0.322185280427943      -0.322185280427943      -0.322185280427943     
 -0.322185280427943      -0.322185280427943      -0.322185280427943     
 -0.322185280427943      -0.322185280427943      -0.322185280427943     
 -0.322185280427943      -0.322185280427943      -0.322185280427943     
 -0.322185280427943      -0.322185280427943      -0.322185280427943     
 -0.322185280427943      -0.322185280427943      -0.322185280427943     
 -0.322185280427943      -0.322185280427943      -0.322185280427943     
 -0.322185280427943      -0.322185280427943      -0.322185280427943     
 -0.322185280427943      -0.322185280427943      -0.322185280427943     
 -0.322185280427943      -0.322185280427943      -0.322185280427943     
 -0.322185280427943      -0.322185280427943      -0.322185280427943     
 -0.322185280427943      -0.322185280427943      -0.322185280427943     
 -0.322185280427943      -0.322185280427943      -0.322185280427943     
 -0.322185280427942      -0.322185280427942      -0.322185280427943     
 -0.322185280427943      -0.322185280427942      -0.322185280427942     
 -0.322185280427942      -0.322185280427942      -0.322185280427942     
 -0.322185280427942      -0.322185280427942      -0.322185280427942     
 -0.322185280427942      -0.322185280427942      -0.322185280427942     
 -0.322185280427942      -0.322185280427942      -0.322185280427942     
 -0.322185280427942      -0.322185280427942      -0.322185280427942     
 -0.322185280427942      -0.322185280427942      -0.322185280427942     
 -0.322185280427942      -0.322185280427942      -0.322185280427942     
 -0.322185280427942      -0.322185280427942      -0.322185280427942     
 -0.322185280427942      -0.322185280427942      -0.322185280427943     
 -0.322185280427942      -0.322185280427943      -0.322185280427943     
 -0.322185280427943      -0.322185280427943      -0.322185280427943     
 -0.322185280427943      -0.322185280427943      -0.322185280427943     
 -0.322185280427943      -0.322185280427943      -0.322185280427943     
 -0.322185280427942      -0.322185280427942      -0.322185280427942     
 -0.322185280427943      -0.322185280427943      -0.322185280427943     
 -0.322185280427943      -0.322185280427943      -0.322185280427942     
 -0.322185280427942      -0.322185280427942      -0.322185280427942     
 -0.322185280427942      -0.322185280427942      -0.322185280427942     
 -0.322185280427942      -0.322185280427943      -0.322185280427943     
 -0.322185280427943      -0.322185280427943      -0.322185280427942     
 -0.322185280427943      -0.322185280427943      -0.322185280427943     
 -0.322185280427943      -0.322185280427943      -0.322185280427943     
 -0.322185280427943      -0.322185280427943      -0.322185280427943     
 -0.322185280427943      -0.322185280427943      -0.322185280427943     
 -0.322185280427943      -0.322185280427942      -0.322185280427942     
 -0.322185280427942      -0.322185280427943      -0.322185280427943     
 -0.322185280427942      -0.322185280427942      -0.322185280427943     
 -0.322185280427942      -0.322185280427942      -0.322185280427942     
 -0.322185280427942      -0.322185280427942      -0.322185280427943     
 -0.322185280427942      -0.322185280427942      -0.322185280427942     
 -0.322185280427942      -0.322185280427942      -0.322185280427942     
 -0.322185280427942      -0.322185280427942      -0.322185280427942     
 -0.322185280427942      -0.322185280427942      -0.322185280427942     
 -0.322185280427942      -0.322185280427942      -0.322185280427942     
 -0.322185280427942      -0.322185280427942      -0.322185280427942     
 -0.322185280427942      -0.322185280427942      -0.322185280427942     
 -0.322185280427942      -0.322185280427942      -0.322185280427942     
 -0.322185280427942      -0.322185280427942      -0.322185280427942     
 -0.322185280427942      -0.322185280427942      -0.322185280427942     
 -0.322185280427942      -0.322185280427942      -5.935005532503484E-004
 -5.935005532503484E-004 -5.935005532503485E-004 -5.935005532503484E-004
 -5.935005532503484E-004 -5.935005532503484E-004 -5.935005532503484E-004
 -5.935005532503484E-004 -5.935005532503484E-004 -5.935005532503484E-004
 -5.935005532503483E-004 -5.935005532503484E-004 -5.935005532503485E-004
 -5.935005532503484E-004 -5.935005532503485E-004 -5.935005532503485E-004
 -5.935005532503485E-004 -5.935005532503486E-004 -5.935005532503486E-004
 -5.935005532503486E-004 -5.935005532503486E-004 -5.935005532503487E-004
 -5.935005532503487E-004  -2967.50276625174       -2967.50276625174     
  -2967.50276625174      -0.296750276625174      -0.296750276625174     
 -0.296750276625174      -0.296750276625174      -0.296750276625174     
 -0.296750276625174      -0.296750276625174      -0.296750276625174     
 -0.296750276625174      -0.296750276625174      -0.296750276625174     
 -0.296750276625174      -0.296750276625174      -0.296750276625174     
 -0.296750276625174      -0.296750276625174      -0.296750276625174     
 -0.296750276625174      -0.296750276625174      -0.296750276625174     
 -0.296750276625174      -0.296750276625174      -0.296750276625174     
 -0.296750276625174      -0.296750276625174      -0.296750276625174     
 -0.296750276625174      -0.296750276625174      -0.296750276625174     
 -0.296750276625174      -0.296750276625174      -0.296750276625174     
 -0.296750276625174      -0.296750276625174      -0.296750276625174     
 -0.296750276625174      -0.296750276625174      -0.296750276625174     
 -0.296750276625174      -0.296750276625174      -0.296750276625174     
 -0.296750276625174      -0.296750276625174      -0.296750276625174     
 -0.296750276625174      -0.296750276625174      -0.296750276625174     
 -0.296750276625174      -0.296750276625174      -0.296750276625174     
 -0.296750276625174      -0.296750276625174      -0.296750276625174     
 -0.296750276625174      -0.296750276625174      -0.296750276625174     
 -0.296750276625174      -0.296750276625174      -0.296750276625174     
 -0.296750276625174      -0.296750276625174      -0.296750276625174     
 -0.296750276625174      -0.296750276625174      -0.296750276625174     
 -0.296750276625174      -0.296750276625174      -0.296750276625174     
 -0.296750276625174      -0.296750276625174      -0.296750276625174     
 -0.296750276625174      -0.296750276625174      -0.296750276625174     
 -0.296750276625174      -0.296750276625174      -0.296750276625174     
 -0.296750276625174      -0.296750276625174      -0.296750276625174     
 -0.296750276625174      -0.296750276625174      -0.296750276625174     
 -0.296750276625174      -0.296750276625174      -0.296750276625174     
 -0.296750276625174      -0.296750276625174      -0.296750276625174     
 -0.296750276625174      -0.296750276625174      -0.296750276625174     
 -0.296750276625174      -0.296750276625174      -0.296750276625174     
 -0.296750276625174      -0.296750276625174      -0.296750276625174     
 -0.296750276625174      -0.296750276625174      -0.296750276625174     
 -0.296750276625174      -0.296750276625174      -0.296750276625174     
 -0.296750276625174      -0.296750276625174      -0.296750276625174     
 -0.296750276625174      -0.296750276625174      -0.296750276625174     
 -0.296750276625174      -0.296750276625174      -0.296750276625174     
 -0.296750276625174      -0.296750276625174      -0.296750276625174     
 -0.296750276625174      -0.296750276625174      -0.296750276625174     
 -0.296750276625174      -0.296750276625174      -0.296750276625174     
 -0.296750276625174      -0.296750276625174      -0.296750276625174     
 -0.296750276625174      -0.296750276625174      -0.296750276625174     
 -0.296750276625174      -0.296750276625174      -0.296750276625174     
 -0.296750276625174      -0.296750276625174      -0.296750276625174     
 -0.296750276625174      -0.296750276625174      -0.296750276625174     
 -0.296750276625174      -0.296750276625174      -0.296750276625174     
 -0.296750276625174      -0.296750276625174      -0.296750276625174     
 -0.296750276625174      -0.296750276625174      -0.296750276625174     
 -0.296750276625174      -0.296750276625174      -0.296750276625174     
 -0.296750276625174      -0.296750276625174      -0.296750276625174     
 -0.296750276625174      -0.296750276625174      -0.296750276625174     
 -0.296750276625174      -0.296750276625174      -0.296750276625174     
 -0.296750276625174      -0.296750276625174      -0.296750276625174     
 -0.296750276625174      -0.296750276625174      -0.296750276625174     
 -0.296750276625174      -0.296750276625174      -0.296750276625174     
 -0.296750276625174      -0.296750276625174      -0.296750276625174     
 -0.296750276625174      -0.296750276625174      -0.296750276625174     
 -0.296750276625174      -0.296750276625174      -0.296750276625174     
 -0.296750276625174      -0.296750276625174      -0.296750276625174     
 -0.296750276625174      -0.296750276625174      -0.296750276625174     
 -0.296750276625174      -0.296750276625174      -0.296750276625174     
 -0.296750276625174      -0.296750276625174      -0.296750276625174     
 -0.296750276625174      -0.296750276625174      -0.296750276625174     
 -0.296750276625174      -0.296750276625174      -0.296750276625174     
 -0.296750276625174      -0.296750276625174      -0.296750276625174     
 -0.296750276625174      -0.296750276625174      -0.296750276625174     
 -0.296750276625174      -0.296750276625174      -0.296750276625174     
 -0.296750276625174      -0.296750276625175      -0.296750276625174     
 -0.296750276625174      -0.296750276625175      -0.296750276625175     
 -0.296750276625175      -0.296750276625174      -0.296750276625174     
 -0.296750276625174      -0.296750276625174      -0.296750276625174     
 -0.296750276625174      -0.296750276625174      -0.296750276625174     
 -0.296750276625175      -0.296750276625175      -0.296750276625174     
 -6.241817408797977E-005 -6.241817408797977E-005 -6.241817408797977E-005
 -6.241817408797977E-005 -6.241817408797977E-005 -6.241817408797977E-005
 -6.241817408797977E-005 -6.241817408797977E-005 -6.241817408797976E-005
 -6.241817408797977E-005 -6.241817408797977E-005 -6.241817408797977E-005
 -6.241817408797977E-005 -6.241817408797977E-005 -6.241817408797977E-005
 -6.241817408797976E-005 -6.241817408797976E-005 -6.241817408797976E-005
 -6.241817408797976E-005 -6.241817408797976E-005 -6.241817408797976E-005
 -6.241817408797976E-005 -6.241817408797976E-005  -312.090870439899     
  -312.090870439899       -312.090870439899      -3.120908704398988E-002
 -3.120908704398988E-002 -3.120908704398988E-002 -3.120908704398988E-002
 -3.120908704398988E-002 -3.120908704398988E-002 -3.120908704398988E-002
 -3.120908704398987E-002 -3.120908704398988E-002 -3.120908704398988E-002
 -3.120908704398988E-002 -3.120908704398988E-002 -3.120908704398988E-002
 -3.120908704398988E-002 -3.120908704398988E-002 -3.120908704398988E-002
 -3.120908704398988E-002 -3.120908704398988E-002 -3.120908704398988E-002
 -3.120908704398988E-002 -3.120908704398988E-002 -3.120908704398988E-002
 -3.120908704398988E-002 -3.120908704398988E-002 -3.120908704398989E-002
 -3.120908704398988E-002 -3.120908704398988E-002 -3.120908704398988E-002
 -3.120908704398988E-002 -3.120908704398989E-002 -3.120908704398988E-002
 -3.120908704398988E-002 -3.120908704398988E-002 -3.120908704398988E-002
 -3.120908704398988E-002 -3.120908704398988E-002 -3.120908704398988E-002
 -3.120908704398988E-002 -3.120908704398988E-002 -3.120908704398988E-002
 -3.120908704398988E-002 -3.120908704398988E-002 -3.120908704398988E-002
 -3.120908704398988E-002 -3.120908704398988E-002 -3.120908704398988E-002
 -3.120908704398988E-002 -3.120908704398988E-002 -3.120908704398988E-002
 -3.120908704398988E-002 -3.120908704398988E-002 -3.120908704398988E-002
 -3.120908704398988E-002 -3.120908704398988E-002 -3.120908704398988E-002
 -3.120908704398988E-002 -3.120908704398988E-002 -3.120908704398988E-002
 -3.120908704398988E-002 -3.120908704398989E-002 -3.120908704398988E-002
 -3.120908704398989E-002 -3.120908704398988E-002 -3.120908704398989E-002
 -3.120908704398989E-002 -3.120908704398989E-002 -3.120908704398989E-002
 -3.120908704398989E-002 -3.120908704398989E-002 -3.120908704398989E-002
 -3.120908704398989E-002 -3.120908704398989E-002 -3.120908704398989E-002
